lat,lon
30.4741184,-90.8638843
45.503352,-73.569424
-5.8418858,-35.2126394
45.5363115,-73.6030994
51.6537107,17.8364008
51.0989676,-113.9577046
41.1310782,-81.5077362
-23.608709,-46.5657888
13.042947,80.2741274
-25.4491459,-49.2999649
39.4714444,-8.5401419
45.489283,-73.5849556
35.7531537,139.7382187
44.8152937,20.4367708
32.0435114,118.7801934
50.4953401,12.1366118
40.9214257,-77.0360224
41.636512,-4.746701
44.7653867,-88.0482864
50.8106445,-0.3710765
37.6044345,-122.0675521
26.2387549,-80.2554838
26.2079072,-80.2215275
33.913552,-84.207833
53.4691412,-113.5863981
48.3142731,14.2820325
50.2605393,19.0181064
37.1134204,-8.6816578
-12.1194011,-77.029408
37.9907697,-85.7080827
22.674119,120.3047248
48.9896886,1.7494213
48.9909944,2.2896822
-37.5679775,175.1582531
-38.2192145,175.8734404
29.5501825,34.95421
46.6825114,14.6764824
-19.9377239,-43.9352272
44.5233435,-88.1006934
13.7055595,100.6006993
12.9670593,77.7167619
51.0191812,-114.0615435
18.8239726,99.011525
51.9107345,10.423697
57.7469621,11.9921345
51.4687799,-0.3629332
52.258563,-1.1563348
49.408317,8.692787
47.9142174,11.426788
53.7984846,-1.7518395
33.550533,-117.1404473
43.9548091,2.1551004
59.4059542,24.7005606
59.4226759,24.7938187
39.7396382,-105.0047013
45.5246679,-73.5214896
51.5351483,4.4845812
50.004117,14.5695334
5.0695174,-75.5093521
51.4628328,-0.1354917
47.1626501,-1.6826834
13.6954124,100.4081376
49.7432322,13.379119
43.3401061,-3.0160972
51.4628493,-0.1678031
53.9548024,27.6195695
34.8200563,-82.4160853
50.9200055,10.7216169
51.371767,11.9846463
56.9833444,24.2040474
46.7218819,-71.267143
40.8364547,-74.1810593
52.2544232,21.0374025
50.824483,-0.1491979
-29.706507,152.9412752
-27.4578034,153.0343515
53.431872,-1.357173
19.0721358,72.9987418
33.5544876,-117.1967385
30.5317019,114.3378067
36.1754223,-94.2171185
36.0277662,-94.0225192
-33.4021672,-70.5144601
53.3891905,-3.0303335
37.6313265,-122.0964512
36.2538423,-94.1460622
36.3338819,-94.1273237
52.0579135,-2.1407327
50.8245489,19.0972145
43.8566423,-79.3323101
46.8225358,-92.1847983
-37.7390359,144.9481253
36.6852012,-4.4724834
51.9101694,4.4454924
38.9227677,-77.5066478
52.1877894,20.9102903
48.8817413,2.2390861
34.3925619,-92.8297599
-30.0283138,-51.1710452
-43.5433493,172.5219949
50.2659188,28.683863
43.644579,-79.386537
43.1477582,-77.595193
-26.8256937,-65.2036512
34.2820023,-79.8560435
45.5060304,-73.8206924
-34.6056938,-58.5632418
12.9598101,77.748238
32.7764686,35.4087635
32.4389668,34.8908312
41.2057062,-8.5482406
59.3179063,18.0537058
29.9170297,-95.6141073
50.0627167,14.4103307
34.0439062,-117.9886037
39.5853818,-76.9848716
29.9415782,-90.095291
46.0564832,13.2419787
53.862389,8.7036009
12.9264201,77.6805202
18.7905498,73.298314
53.2737516,-3.3052594
44.9682076,-64.9284202
51.0140834,-114.0004223
52.2417194,20.93339
54.2461688,-6.9694343
43.3990947,1.7039693
-32.0356018,115.7856889
49.2304091,2.8977583
44.2977979,-121.5619336
-25.7441867,28.2464242
35.7445119,-79.167127
48.8488396,2.2977794
38.9839849,-3.9141761
-34.568013,-58.4373252
47.5862995,18.3938374
42.809468,-83.6277377
22.3320251,114.1615224
59.4446316,18.0697902
53.5255792,8.5885475
47.5464261,7.5532991
42.9077128,-78.919011
51.6298861,7.8729875
24.7997785,46.7409664
40.6455392,-89.6738434
36.245066,-93.1169483
47.5527163,-122.043476
22.24922,114.1487614
48.936804,2.35277
41.4391659,-81.8693554
41.6100401,-109.2309403
37.67472,-120.99417
22.37153,113.9925446
45.5897085,5.2567282
33.9308461,-116.8189063
46.2513866,20.1467363
51.217915,4.414537
51.4164687,-0.7498891
45.0558251,7.6130165
50.8577182,8.0110347
13.7831807,100.5460643
24.7765118,46.7287145
36.3556106,-94.1798161
-29.7375661,151.7374818
42.9079387,-78.7730557
-37.1393526,175.5394754
14.6402127,121.0162011
40.7327395,-89.5745882
51.4793133,11.920274
-37.9579745,145.052978
39.9808855,116.3010057
48.5830708,7.7471633
49.0094136,8.4049349
43.7283026,7.1885205
42.1561072,-76.8207592
51.266613,22.5723681
50.4680978,4.8644975
38.5880194,-121.2882741
-26.0930846,27.9400042
51.6320481,7.3302576
32.0341076,118.8091151
35.7882155,-78.6491597
47.531086,-52.7571728
38.8974355,-104.8287311
39.5711726,2.64728
26.462332,50.114377
47.5983878,-120.6563655
43.3489921,12.9269401
30.5517704,114.289473
-38.0700303,145.3871869
18.4910236,73.9002012
34.0772948,-118.1394196
35.3856307,-81.3685267
44.93969,4.8647194
43.8904704,-78.8802966
3.2246345,101.5566783
42.9181002,-89.2379919
-38.3808517,142.4851914
10.1962934,-67.9323748
37.7131382,-122.4445763
10.1920771,-67.4600325
48.8742776,2.3296745
-31.4098813,-64.1949509
50.4469109,30.5090623
18.9387735,72.8344385
49.2682514,-0.2611636
14.5343549,121.0514518
36.0621606,-95.9216919
19.2172357,72.9790879
43.577337,-79.613627
-37.9991834,-57.5517153
-38.0151593,-57.5415842
43.1749129,-73.0540859
-37.7758536,144.8886765
36.0532221,-90.5045603
10.9892737,-63.8386725
35.2132102,-90.2061448
52.3246007,7.4314241
35.5217582,-78.2937003
32.3852273,-106.7168836
-38.1409908,145.1245986
32.6294319,-115.4459078
49.4944873,11.076815
48.8471787,2.3866836
-19.9681141,-43.9627568
32.8690691,-80.0129599
21.3764952,39.7967661
35.836052,-78.6756684
-34.5996034,-58.3965607
45.8330452,-66.4897079
47.0496189,8.3092221
40.7390328,-114.0638567
32.913828,-80.1083045
37.031899,-100.9214337
-37.7529515,145.0514807
33.6692393,-85.8263794
33.718786,-85.8186975
-37.7399496,145.0310742
45.5396121,9.2867979
36.5883535,-4.5306715
46.8450078,16.8459736
50.4537917,3.9523331
9.9116193,-84.0175325
33.0389286,-80.1421155
51.1271328,0.8975096
-38.1082986,145.2322222
42.9911231,-84.5460608
36.8845344,30.7090559
37.3530168,-5.8586043
42.8242396,-84.5437978
25.012785,121.2144503
7.4481999,125.8044309
41.0615177,-80.0540555
59.7430486,10.2046293
47.565306,-52.7368586
51.5168863,-0.142364
47.5475158,7.590855
-34.6150096,-58.4293779
-37.9755387,145.2583278
41.676043,-0.8901261
28.6658424,-80.8682305
39.859189,-4.0213112
-37.8089131,175.7707973
22.334432,114.16013
22.3367152,114.1587249
41.900019,12.5008753
39.5197901,2.741211
32.31201,-81.0542368
39.6535935,-104.7766957
13.5154345,144.8074037
-34.1735021,-70.7168634
45.4336397,10.7103507
-37.9592305,145.0543836
41.6310914,-0.991371
-33.487593,-70.5781058
35.2179667,-97.4241182
5.2942791,115.2494517
50.8452364,-0.2489626
51.6570902,-0.3989172
27.6104678,-99.4723986
32.3125009,-90.1774918
42.9127664,-78.8142185
30.4857225,114.3907166
49.151594,-121.9800958
36.1316,-79.7989884
43.776331,11.2496698
29.6289712,-95.2291271
50.433631,12.1299127
42.9323065,-87.8614235
32.5549814,-83.6617865
14.0833462,121.1458961
42.4087931,-83.0984839
12.9298599,100.8779042
12.9278307,100.8753046
12.9298733,100.8810181
7.8939877,98.2958575
8.0330622,98.825543
7.8911317,98.299113
12.5688397,99.9591936
40.0432936,-80.6576668
-36.1250454,144.7467288
48.0636514,10.8667896
30.1827554,120.1453313
48.9743474,14.4839069
-17.5269991,146.0283586
-37.8103601,144.9624748
49.295573,-117.6531074
57.7729531,14.1985347
43.8613591,125.3180898
46.9074985,19.6891045
50.802765,-1.0880344
35.8460028,-90.6812808
53.5653461,-0.0857698
22.283778,114.1924501
22.2880779,114.1936831
22.2689165,114.1849209
22.2790571,114.1880764
22.2795897,114.1858619
22.2780057,114.1779424
45.5332613,-73.5510777
38.7627142,-9.1402522
38.7645188,-9.1765729
7.0908233,125.610318
23.1428715,113.2539446
38.7071167,-9.1528598
41.1892598,-112.0490318
40.4028581,49.8699683
51.2787373,7.019914
36.8625658,30.7298607
47.2040525,7.5414898
45.5006024,-73.5669497
-33.9075974,150.9190608
28.1220689,-80.6390253
40.5807173,-74.4952355
48.9735516,12.0646811
44.8475386,-87.3636736
30.554608,114.2394958
47.8454497,1.9176695
51.1283282,-0.0133731
45.7487832,4.8612862
51.6720268,-3.1942362
-45.894514,170.5044041
25.5419853,-103.4482709
40.9192024,-98.3527822
42.3670266,-88.0432219
1.2748292,103.8459195
14.4340106,121.0107032
49.0003926,2.3924676
33.7139756,-117.1906216
30.5840125,114.2847258
32.6469847,-16.9091633
21.3399052,-158.0769351
50.1688433,3.2331642
34.4260063,-117.5742192
14.5363561,120.9827437
33.8451334,-117.2247713
49.1925876,-98.0927109
-35.2378413,149.0651824
42.4865096,-94.207753
43.1124909,-94.6685632
51.8394535,5.0910205
42.4241069,-90.4431179
-42.8821828,147.3269118
34.5069985,-117.3462599
-6.8850093,107.6134817
48.1064227,20.7882262
48.8966206,2.3871195
28.5234495,77.2073909
30.4596708,-97.7923848
40.5543349,-85.5491336
14.6691635,120.9471086
-27.246302,153.081666
17.4649189,78.5034106
41.9362137,-70.6614474
51.4582065,-112.7029677
43.421696,5.0545039
36.6082984,-121.8560642
-30.9786282,150.2546775
50.9429393,6.9598329
43.551552,6.9562101
53.7056836,19.9769891
48.8713129,2.3350843
-6.1975633,106.8409586
40.2646774,-94.0112746
44.0958552,-93.2521731
43.6784873,-92.9924225
43.6326225,-95.5943496
43.6008764,-96.7123605
41.3212548,2.0285787
53.6070794,10.1184253
49.45172,8.4217907
59.309096,18.0762137
45.4808177,-91.7337878
14.6104064,121.0354548
32.1838013,34.853162
33.4644793,-94.0435445
-33.1809957,138.0122334
47.5593193,-52.7534914
47.5987196,-52.7106566
45.6105947,-73.6970438
-43.5334675,172.6737788
14.6924514,120.9708696
41.464933,1.947362
35.6973709,-89.9794344
35.8887906,-89.9178081
35.9282642,-89.8820279
13.7584641,100.4985021
39.9994118,-75.2294182
14.6503417,121.1157432
34.432892,-85.7333163
45.6096823,8.9631513
50.7529965,-1.8396927
47.3503801,11.6989595
55.0112642,-7.315079
-31.9532353,115.8574503
30.6289246,114.2594716
31.9717868,118.7924663
42.9304271,-88.83735
28.0685841,-82.4686415
60.1954528,24.8908158
54.9947178,-7.3192002
43.7781139,-79.3088592
43.798851,-79.3187037
34.0549139,-117.1756074
52.3028228,21.0586244
45.7191682,8.8099192
48.0107663,13.923358
60.1690162,24.9392143
45.0699675,7.6858564
43.8587517,18.4182407
-38.140197,176.253133
48.6900162,6.1831638
-33.1215787,-71.5620517
39.3130033,-76.5255357
-15.7610377,-47.8830098
-6.6071847,106.8098415
-8.5946421,116.1124737
47.4999695,-0.4900121
-20.5384873,-47.3906601
40.8063321,-73.9256662
40.9093986,9.5226141
51.052281,13.804813
33.2619082,-87.5159619
60.168996,24.9300413
50.9834809,-114.0408697
-23.6330163,-46.6801387
46.4527293,-0.8057733
60.1784751,24.9496263
42.5586672,3.0067711
52.4337987,16.8008303
43.2978293,-73.6809588
38.8992483,-76.9802195
48.8760884,2.3441492
48.2427557,16.4354671
52.4465951,1.7250419
34.4698688,-117.3659991
40.7658671,-73.9832384
42.857975,-78.8251061
38.8072101,-121.2048843
42.7970403,-78.7522919
49.1114094,-122.6753063
37.4344507,-121.9013182
35.1396429,-93.9198629
35.2172829,-94.2717503
33.9753371,-117.3591864
47.0044846,28.8411284
42.6290455,-73.8089222
51.6643795,16.0871328
19.1992806,-96.1383072
28.6342661,77.2191465
43.982878,4.860393
41.9087556,12.5407654
-6.2206731,106.8324724
46.3661687,-79.9166108
40.5603373,8.3176059
62.6187855,29.7723437
45.3907153,9.17559
47.1399747,-119.2779555
32.1800761,34.8775197
51.4817158,-0.0107947
43.818678,7.7778258
44.3725343,2.5924659
41.7858913,123.4435828
41.790475,123.3910222
41.8022729,123.4249844
-25.8252449,28.3133652
43.5919607,-79.6681075
43.57606,-79.6538059
-27.7324475,153.2284432
38.4053672,-96.1959148
43.7446741,10.3700347
51.6048255,-0.1731081
50.9428279,7.2974287
-25.5319516,-49.1955576
52.1413935,21.0260407
43.1855957,-95.816171
42.090707,11.7923052
18.3968111,-66.0057477
38.8858849,-77.017829
19.2209927,72.8523693
44.9285646,-0.2405515
47.4291429,12.8438427
39.9496786,-86.2754113
-37.9706034,145.2227355
59.5498715,17.897292
59.5512662,17.901326
40.9134159,-73.7734445
45.6906818,-0.3210667
36.848904,28.260278
-23.432456,150.4537837
-12.1100592,-77.0374881
40.7514749,-73.9804635
-34.9235742,-56.1593637
49.4784977,-119.5835322
45.433252,-73.6283602
52.1599475,9.8670777
13.7566845,121.0584695
45.5152103,-73.5633467
37.091341,-8.24313
37.6659552,-97.2449343
39.71072,-105.0234979
-38.2455868,145.5373493
43.6459818,1.4718182
45.5346062,-73.6599277
3.0737123,101.5905009
52.3713877,13.1344422
40.3878584,-3.7445006
53.5205527,-2.5974843
-12.4496045,130.8406599
45.4466963,8.6011346
50.5462642,7.1101055
-25.5384727,-49.204424
48.5291529,7.7314048
23.0649119,113.1432478
47.5934094,12.1767209
51.0335086,2.370936
12.6661716,78.0034256
-35.1142401,147.3702372
29.5160224,-98.6957389
-37.3825297,175.6732372
48.8404545,2.547687
-17.084777,145.776791
52.4590508,9.6959074
44.3922983,7.5819574
28.0665781,-16.731693
31.0078141,121.4189752
52.2531191,10.5396629
-19.9459518,-43.9493445
32.2205689,34.9824335
28.088732,-16.7281552
47.6529461,9.4733311
39.2150349,9.1088676
59.6540076,17.0827939
45.6440696,-72.57149
40.0238308,-86.9023279
40.9414222,-87.2167796
43.7462009,1.3669873
-31.9639131,115.9373936
50.0338195,14.4391468
46.2906861,-93.8257459
54.308803,13.0777814
32.1964131,-96.8980655
38.8425122,16.6474694
12.972972,77.6213025
50.698706,-1.2952895
48.8678398,2.2813384
50.0640244,19.9997137
12.9360526,77.5179485
49.1465429,1.8006373
12.9165527,77.5921175
51.6158045,7.2020751
24.5079632,118.1716806
47.4820693,12.0573061
51.5516527,-0.261629
48.9377941,2.1705969
19.3387507,-98.2009891
12.9473326,77.5680046
12.9733561,77.6074951
12.9278061,77.5861689
52.7734432,0.1346831
12.9215958,77.6202694
51.316666,3.3057863
38.8934235,-76.9499393
12.924405,77.5647251
21.8630892,-102.3039376
30.8105235,-97.6120457
39.9852356,-75.1560736
30.4566711,-97.6679386
30.4225782,-97.6709475
32.0892343,118.7890426
38.9271503,-77.2388096
-42.976238,147.3032126
48.1213073,14.8679741
49.037666,1.5929837
54.9759593,-1.6124416
45.5761511,9.0661418
34.81724,-106.763936
-27.2494822,153.0015696
58.4602616,8.7657369
37.2620563,-121.9219413
40.6764394,-89.5350833
-33.7432124,150.8102356
-33.7444167,150.8365964
53.5513857,9.9951872
37.975467,-100.8532255
37.975374,-100.8830302
53.3502205,-6.3935127
-36.8871376,174.7466099
39.845106,116.352699
45.4370702,11.8933438
53.7720193,-1.7326005
51.0466424,-114.0816667
33.9352793,-117.4545244
50.0849946,14.4250599
49.9788051,9.1520183
28.6999637,-100.5392251
53.7839562,20.4993341
41.0055635,39.7299929
43.3005521,-3.0019538
33.4584055,-90.6375224
-19.2707628,146.7824493
31.2369632,121.5154889
44.4982934,-71.5758383
53.3779844,-2.1178834
56.0442787,12.6944725
53.4613728,-2.2460063
32.2269075,34.8260024
47.7929185,12.9883936
53.4075343,-2.1607525
45.4143764,9.9420892
13.6629109,100.4416241
39.6082002,-86.3756302
46.4313517,6.9092885
51.859626,4.2926892
41.9942965,-76.5299298
53.7409074,-7.8028605
53.3162618,-6.3183215
53.4894318,10.2069216
3.0482247,101.58581
43.1479091,-93.2269528
48.145488,11.479849
-38.1185542,176.227398
30.399008,-91.1077402
35.8210852,-90.7048706
30.8994105,-102.9055213
29.802066,-90.8496025
43.7055737,7.2848695
41.9144671,12.6605342
31.1781405,121.3768327
31.1988102,121.3889419
49.980043,9.1426813
10.26667,123.8422263
38.6969937,-9.2032831
43.8882304,4.8526588
45.890325,4.445038
37.1506543,-80.4139887
37.6622675,12.8109841
-36.0183251,146.0045276
-35.9954471,146.3908262
31.9090498,34.8054578
43.602398,-79.4988402
43.5297023,-79.6549783
36.2635366,-119.9000587
35.447631,136.7450295
34.7698873,32.4103538
56.1189966,-3.9363377
-22.8884822,-47.065262
35.4488744,136.786224
59.9250631,10.7589633
45.134789,-74.4942803
51.1141378,-0.1872032
39.9827606,-0.0230311
3.0866961,101.6468578
48.8799598,2.3538754
42.4270515,-71.0417841
47.5270882,21.6257619
40.3534435,18.1727526
-37.9611002,145.1886605
51.1093636,17.0331611
14.2882467,121.0943916
45.129372,-0.6417396
40.5684099,-98.3933089
40.6020265,-98.3914967
53.5227599,-113.6201873
49.0968077,2.740228
33.1554096,-107.2483841
43.9469611,4.805883
43.0983362,-73.7483399
3.1045465,101.6475257
-37.7943405,175.2934277
9.3014431,-70.6133085
48.8533426,2.4103453
44.9814424,-73.4598288
49.0032395,2.564383
48.2193481,16.3807626
-38.0751944,144.3556327
50.8915606,6.9018161
49.8624719,2.2769734
43.4130031,5.0010197
52.3772607,4.8964479
10.3550677,-67.0025117
41.3755539,2.1832688
3.1581776,101.6136097
47.0545054,8.3087036
53.5455641,-2.0921606
40.4177708,-3.7092092
39.9832999,116.2998699
42.1589068,-78.7441579
3.1095721,101.637009
51.3492479,8.2795346
-38.4726921,145.4735755
49.0253954,12.1154563
-37.9124184,145.213523
43.5204493,16.4469121
9.4650792,100.0444351
41.9088384,12.4565667
48.3668442,10.8944586
34.3672753,-86.8935812
48.1492277,11.5627982
45.4062995,9.1509274
29.2125849,-99.7780991
38.6997678,-9.2280853
39.0724923,-94.3800367
51.1492532,0.8735964
28.5526941,-80.8473213
1.3075121,103.8626356
53.5520306,10.0111017
48.4944804,-2.7244793
-34.4971685,-58.5557411
42.3777895,-122.9096543
53.5491302,-2.1999192
43.5957282,-72.9693406
43.2879184,-3.0080726
49.4276655,11.142889
33.6141922,-84.4374343
25.7330265,-80.303271
41.4544782,-88.1974532
44.5086912,11.2807886
48.5367942,9.2849483
51.2266024,6.7763108
48.3426184,8.6626069
33.6641495,-84.0313824
33.7107282,-84.2169427
51.5463635,0.0279871
48.8284029,2.3276768
33.859716,-84.340725
33.8101849,-84.2748286
-38.1123739,145.1588115
-38.1515529,145.1513253
49.8039847,6.7163197
-38.0288784,145.1307076
-37.9728626,145.1123535
-37.9136981,145.1249765
44.830354,-93.2876683
38.7219398,-9.1525238
40.6962229,-74.4235036
33.7321782,-84.282978
37.2083733,-93.2755807
53.216438,6.5679923
39.5074613,2.5323827
49.699125,4.9274881
51.1532427,-114.2125485
33.8496908,-84.2168645
45.4819436,4.4419077
45.0659541,7.5378869
-23.6375196,-70.3962783
25.298523,51.4466786
47.6728935,6.5097838
41.9174074,12.1990514
8.616094,-70.2469249
-30.3207815,149.7801461
50.875675,11.809306
41.9373307,-88.3992983
49.9726679,36.3020261
43.3032281,5.4011901
50.2744795,3.9678583
53.3986531,8.1237638
42.650238,23.2904394
33.7042843,-84.2715329
40.1105975,-75.2133181
45.9232514,6.8712639
49.8203003,11.0023335
47.8195768,16.2185003
41.375854,2.1203373
37.9911828,-75.8445537
12.9343818,100.8845669
12.9351192,100.8827211
44.494911,-73.1223052
53.2160726,6.5573893
49.5495724,3.6137819
-37.9588339,176.9921917
50.9036346,-1.4077821
39.2315417,9.0919576
42.9789836,-78.7415651
-22.9056617,-47.0592253
49.5903341,3.6469567
3.0873542,101.6901969
51.1800034,14.4255384
50.7445492,3.2372131
33.0082854,-96.5445599
-36.9555473,140.746556
42.6974311,-82.5063203
42.6149632,-82.5417844
56.7359507,15.933125
-34.6488654,-58.7901336
34.1882028,-97.1697055
37.3025934,-89.5833901
45.5744219,-73.5843449
50.119849,-122.9578123
-26.2052045,28.0471398
50.804895,4.2891855
32.4167734,-97.225938
-22.9100138,-47.0926366
42.9804072,-78.8726925
-37.7826672,176.31921
36.5439059,32.0031332
43.4056424,-80.4996661
28.9816614,-81.2988269
50.03261,19.9703692
48.1850337,16.4181293
37.3125657,-89.5457444
39.7661158,-104.9940543
33.4720145,-94.4083778
33.1154619,-95.593423
42.2495823,-121.789934
35.610087,-115.3878858
36.8805373,-87.7381864
43.2695769,3.2834136
18.5938762,73.7356779
43.1761287,-76.1130606
51.8169952,-0.8108227
51.053683,3.7219073
50.3425137,18.1925045
28.0654929,-82.5707151
46.7669039,-71.3113993
-33.7314597,-70.7338512
41.8024154,123.458684
51.1146497,12.4867327
34.8178754,33.3610346
40.3823444,-77.8783284
49.1439343,0.26314
41.8795194,-87.6335307
48.2260981,16.3610577
47.3390893,5.0659654
-33.8446066,151.0409578
40.9657009,16.925734
38.3799353,-78.2525244
51.6538959,-0.2013498
48.8689587,2.3676791
-37.4024399,145.0149443
37.1272036,-8.2801476
53.546936,10.1532397
52.0772278,4.9042479
51.0374884,-113.967551
16.6098122,120.3167295
51.1508919,17.0274936
-23.2039404,-45.9084797
51.3588785,7.4725421
45.4169797,-65.9427562
41.9284201,-72.669646
41.9892986,-72.5800419
41.9984028,-72.5834966
-41.2748581,173.2811606
41.8915774,-87.6087562
1.4873245,124.834447
51.2281245,6.788076
41.4922694,-87.556859
13.742297,100.5514014
-34.7064723,-58.3919048
54.1947224,9.0965926
33.6076778,-86.8053775
22.2894902,113.9411974
31.9589861,35.8676634
40.2636586,-7.4907164
33.4509906,-112.1349579
41.6709508,-72.8610392
39.1146938,-77.1634014
43.5524634,-5.9326276
54.1210467,-1.5266119
33.419962,-112.2719077
45.0057499,-0.4372772
48.187685,5.8817288
-33.7592644,150.6842379
38.1535745,15.5311862
31.2046617,121.5542407
35.2614278,-118.9147081
14.4255102,121.0397353
1.2519602,103.8174133
47.7032845,-0.0530089
-36.8086399,174.7901095
49.664567,12.1540474
55.8572596,-4.2484673
43.6630722,-79.5928464
43.2348489,-86.1556105
59.3571683,10.8423043
35.1493242,-89.920333
43.4062332,-85.8032757
28.5685553,-80.7977789
48.4444858,1.4843126
-37.0491088,143.742969
32.430784,-87.0318669
28.6424922,77.1762685
52.5404037,-0.2567249
-36.8500763,174.7650525
50.914012,6.962315
34.1363534,-117.2989895
34.3090226,-117.470482
35.1260273,-118.4083645
41.554064,-87.3562762
39.0082517,-94.8449016
-27.5218598,153.1984776
48.7291339,4.5880957
10.6635551,-71.628316
55.754759,12.5175108
33.3311652,-111.981426
45.4623717,9.2102351
41.5461905,-93.6446227
49.4037018,8.6767168
52.0571353,-2.713308
48.7615065,2.4429381
-22.5715994,-47.4095492
-33.0260465,-71.5473585
19.4663167,-99.118283
32.1041051,118.9213065
47.2593173,-2.2643469
-34.5538985,-58.4530699
50.2973413,18.6717447
38.9729951,-76.7565186
43.467279,6.6713967
41.0111991,-80.3940245
50.936742,6.9398059
29.1367415,-95.653198
32.0153132,34.75645
-25.8775551,28.1636831
39.1454891,-77.1445805
42.313024,-88.4351205
8.2929202,-62.7342071
41.7236737,1.8475768
20.6505775,-103.3986219
22.3217761,114.2113462
39.9056797,116.24883
32.4822557,-84.9411714
36.4493334,28.2217316
38.643662,-121.1895551
49.2873965,-123.1143665
37.7522089,-87.0582501
40.9114369,14.7486949
41.7937817,12.5178901
48.1015578,-119.7856706
32.5215467,-84.8887839
37.7443263,-122.1710747
43.405373,-88.1817564
48.7235171,2.2764612
31.2186569,29.9475261
-36.8896634,174.8335131
43.7407308,7.4302082
36.0617629,-115.2417758
36.0215936,-115.2438775
13.7460373,100.5344255
13.7457871,100.5353911
36.0434652,14.2461769
36.2245214,-83.0451421
38.1610074,-121.6907345
33.5236117,-81.7190744
22.3753549,114.1934889
50.8417113,12.44428
3.2135844,101.6327623
35.672512,139.4854848
53.3038042,-4.6298158
35.3059173,113.8612108
42.8941661,-78.5115107
31.3094413,34.898675
51.5268978,-0.0594012
25.2822315,51.4953208
36.534095,-82.3895545
38.8542769,-94.7605662
53.859519,-2.1709247
52.5227173,5.4388225
36.431797,-5.1228398
59.3717692,16.5115902
59.6094875,16.5464029
45.8915379,-72.4844589
45.4699453,-98.4916606
36.3821509,-81.4875571
40.0519778,116.5571531
49.2007348,-122.9812202
46.8318226,6.859012
54.9072692,-1.3840087
16.4133923,120.5945863
45.5411837,9.221122
38.3297156,-85.4652749
34.0240091,-118.3727676
47.6981591,8.6339446
1.5508325,103.6506817
50.122945,-120.7630231
-36.9196518,174.8156208
49.2396365,3.0993203
37.8720608,-84.5982367
54.640612,-1.6936782
53.5576289,13.2584891
43.3480435,17.8053641
-33.8692467,151.2068015
31.2124991,121.5121526
28.0084259,-82.5045427
51.5835823,-0.0191679
-35.52787,-58.0131262
45.6436508,-118.6829906
40.5656753,-89.6368561
49.9469738,8.6092637
49.0106836,12.100432
50.4624569,30.3552226
41.2490488,-8.6194335
59.6426635,-151.5231563
42.7135742,-92.474927
49.0877367,18.9321651
22.4873859,113.9106614
47.5853864,-122.2345236
48.895977,2.2487626
37.7095553,-121.4339186
44.1503616,1.5255869
37.2943532,-5.9107246
34.0733879,-117.9071877
23.5960115,58.2498802
61.6860648,27.2989722
38.4891341,-0.777413
22.2411185,114.1563841
30.3607319,-103.6532625
-12.9964151,-38.5270371
35.0785845,-78.940794
40.7587753,-73.98472
40.762234,-73.98375
40.8122296,-73.9418363
48.1171343,11.5391486
41.7627257,123.4268907
41.7638781,123.420786
13.0256651,77.6369016
38.7419436,-9.1381964
36.5060986,-6.2770355
34.1888067,-118.3200393
48.9416078,2.8801101
60.0152692,11.0677052
34.9292866,-78.8553257
34.985312,-78.9652909
43.2669779,-86.2493829
34.0697385,-117.1392266
23.7506494,-99.1418687
49.9521939,18.6009214
-25.4520833,-49.2695253
44.9076634,8.8820055
31.2297534,121.4506258
50.7712749,3.126123
55.7607614,-4.1777767
-22.7914495,-43.3116835
-34.1686969,-70.7413469
43.8531258,-84.0150771
43.6923278,4.2049923
32.7389591,-97.466482
32.751738,-97.4308684
41.5148381,-5.7471535
42.0118533,-4.519388
-22.7891708,-43.3063623
-22.7887009,-43.3108201
32.1462528,34.8044274
34.1931242,-79.8213079
34.0107501,-118.2818995
51.5325205,-3.575063
51.7825724,0.1081574
34.2794982,-118.7361917
16.0436869,120.3358698
16.0242248,120.3239179
12.9723892,80.2198627
51.8871038,4.4903609
27.9908283,-82.7552839
53.4286656,14.5498327
53.4344534,14.5552125
53.392159,-1.4094767
10.6535497,-71.6586627
45.4363939,-73.6879018
27.8456665,-82.6853318
53.306468,14.5816308
50.6784979,3.2241085
34.2349521,-119.0385588
38.918943,121.6492714
46.1356568,-67.8400192
39.9911772,-75.135305
28.6191245,-80.8426526
43.022657,-78.9628379
38.6640235,-121.2912495
49.8918921,2.3008618
48.803729,3.0881913
38.5791662,-92.1951626
10.5061045,-66.9025833
10.5038759,-66.9009528
10.495418,-66.8814264
36.3242211,127.4192013
34.9355492,-120.4191539
35.3376706,-82.4451821
1.3124773,103.76569
34.9296395,-120.4354138
22.2826626,114.2225516
52.8453506,8.0407352
47.231295,16.6241696
34.9561828,-120.4350941
43.012228,-85.6879585
39.0266103,-94.4424999
34.920281,-120.453538
38.6597423,-9.1738088
22.7129242,114.2316534
43.9525915,-89.8182215
45.5959989,9.1737912
32.8125982,-79.8549197
48.1397604,17.1242762
41.4560076,-90.4986343
48.8511314,2.376251
42.6992167,3.0226137
22.9810705,114.0054123
22.9854312,114.0011261
-35.3646585,150.4721622
36.3214097,-86.6230145
50.3166714,-122.7977409
49.116601,12.1123464
43.9891935,4.4279957
48.8975469,2.0889761
41.669101,-0.889551
41.6595453,-0.9209116
-22.9033773,-43.1785079
32.5477093,-94.3476331
45.4789912,9.1423009
43.7308506,7.417507
45.7528863,4.82891
34.9205064,-120.4194307
45.8328668,1.2730004
